"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"NS_Model - CAR T Cells (2).nlogo"
"unique patches visited+tp_relationship"
"02/12/2026 05:56:58:716 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","c-ratio","total-cells","tp","num-cs","mp","t-ratio","num-ts","[step]","count unique-patches-cs","count unique-patches-ts","mean [count unique-patches-visited] of turtles"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","137","115","81","103.03517587939699"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","133","90","99","94.05527638190955"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","129","86","81","91.26633165829146"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","120","95","95","90.70854271356784"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","103","72","59","73.84924623115577"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","138","104","97","103.70854271356784"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","90","64","67","69.59798994974874"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","134","99","80","94.71859296482413"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","130","93","89","91.90954773869346"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","104","63","70","74.47738693467336"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","121","84","96","91.4070351758794"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","139","97","110","104.39195979899498"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","135","97","88","95.4070351758794"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","91","76","67","70.32663316582915"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","131","89","83","92.60301507537689"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","132","88","113","93.23618090452261"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","105","61","76","75.12562814070351"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","136","93","102","96.04522613065326"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","122","94","98","92.06030150753769"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","140","113","99","105.03015075376885"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","133","87","92","93.89447236180905"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","137","104","87","96.70854271356784"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","106","76","80","75.85427135678393"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","123","73","91","92.7286432160804"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","107","79","83","76.53768844221105"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","134","101","93","94.58793969849246"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","138","101","100","97.37688442211055"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","141","108","106","105.71859296482413"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","124","88","96","93.36180904522612"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","108","77","83","77.23618090452261"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","135","103","99","95.2462311557789"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","139","102","99","98.01507537688443"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","136","82","91","95.89949748743719"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","125","91","96","94.01005025125629"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","140","100","101","98.64824120603015"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","142","106","93","106.43718592964824"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","92","75","66","71.00502512562814"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","126","96","102","94.7035175879397"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","109","92","86","77.94472361809045"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","137","102","79","96.51256281407035"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","141","94","95","99.35175879396985"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","143","103","113","107.14070351758794"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","127","89","99","95.44221105527639"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","110","85","84","78.60301507537689"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","128","88","103","96.1608040201005"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","138","90","82","97.12060301507537"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","144","115","95","107.83417085427136"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","111","86","79","79.31155778894473"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","142","97","117","99.9748743718593"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","129","95","94","96.80402010050251"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","93","73","67","71.74874371859296"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","112","84","87","79.99497487437186"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","145","111","116","108.46733668341709"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","94","79","83","72.46733668341709"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","143","96","97","100.62311557788945"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","130","89","100","97.48743718592965"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","139","99","97","97.73869346733669"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","113","83","88","80.70854271356784"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","95","81","65","73.20603015075378"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","146","129","119","109.07035175879398"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","144","90","109","101.35175879396985"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","114","66","92","81.38693467336684"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","131","101","104","98.15075376884423"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","96","64","70","73.9748743718593"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","140","95","97","98.35175879396985"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","147","113","109","109.77889447236181"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","115","72","81","82.06030150753769"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","145","110","100","102.05025125628141"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","132","111","95","98.8140703517588"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","141","91","121","98.94974874371859"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","116","80","80","82.70854271356784"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","148","105","88","110.50251256281408"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","146","123","108","102.73869346733669"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","133","112","87","99.51758793969849"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","142","110","99","99.55778894472361"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","117","87","88","83.41206030150754"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","149","115","113","111.15577889447236"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","147","119","120","103.39195979899498"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","118","70","92","84.08542713567839"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","134","95","95","100.26130653266331"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","143","107","112","100.17587939698493"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","148","93","105","104.06030150753769"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","150","106","111","111.8391959798995"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","97","77","77","74.75879396984925"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","135","102","97","100.99497487437186"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","144","96","87","100.83417085427136"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","149","99","106","104.71859296482413"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","151","90","102","112.50753768844221"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","136","97","117","101.64824120603015"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","145","106","100","101.46231155778895"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","150","93","105","105.36683417085428"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","137","102","109","102.36683417085428"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","152","122","110","113.21105527638191"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","119","94","84","84.78391959798995"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","146","110","102","102.1356783919598"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","98","71","86","75.47738693467336"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","153","128","132","113.87437185929649"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","147","108","96","102.82914572864321"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","120","82","84","85.47738693467336"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","154","114","121","114.55276381909547"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","151","100","100","106.02010050251256"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","138","99","94","103.05025125628141"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","121","89","90","86.07035175879398"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","122","84","91","86.72361809045226"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","99","83","68","76.18090452261306"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","148","116","85","103.47738693467336"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","152","108","99","106.65829145728644"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","100","76","87","76.87437185929649"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","139","95","113","103.76884422110552"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","153","119","118","107.31658291457286"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","155","113","116","115.23618090452261"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","123","83","66","87.38693467336684"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","101","78","81","77.5929648241206"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","154","93","108","108.00502512562814"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","155","117","99","108.69346733668341"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","140","102","103","104.4070351758794"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","156","122","121","115.94974874371859"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","124","92","84","88.08040201005025"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","156","104","112","109.4070351758794"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","141","101","109","105.10552763819095"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","157","121","107","116.60301507537689"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","125","95","99","88.78894472361809"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","149","119","84","104.10552763819095"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","142","110","95","105.77386934673366"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","126","100","98","89.50251256281408"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","158","100","114","117.31658291457286"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","157","88","105","110.11557788944724"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","150","100","110","104.77889447236181"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","127","102","89","90.12562814070351"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","143","106","105","106.43718592964824"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","128","74","88","90.77889447236181"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","151","94","114","105.43718592964824"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","129","90","95","91.48743718592965"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","159","110","121","118.00502512562814"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","144","115","122","107.09547738693468"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","152","92","106","106.08542713567839"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","158","106","109","110.80904522613065"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","160","96","112","118.678391959799"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","102","83","82","78.32663316582915"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","145","99","116","107.70854271356784"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","153","101","111","106.76884422110552"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","130","92","85","92.14070351758794"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","159","122","115","111.42713567839196"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","161","113","120","119.38693467336684"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","103","82","85","79.09045226130654"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","146","108","124","108.37185929648241"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","154","107","106","107.46231155778895"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","104","81","82","79.80402010050251"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","131","98","92","92.78894472361809"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","160","130","130","112.06532663316582"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","162","111","122","120.14572864321607"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","105","72","88","80.55276381909547"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","147","110","110","109.02010050251256"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","155","101","113","108.09547738693468"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","132","87","100","93.43718592964824"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","161","87","116","112.7286432160804"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","148","118","100","109.62814070351759"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","133","98","90","94.10552763819095"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","156","109","91","108.73366834170854"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","163","114","111","120.87437185929649"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","149","97","123","110.28140703517587"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","162","118","123","113.41206030150754"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","134","77","85","94.73366834170854"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","106","84","84","81.31155778894473"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","157","110","134","109.38693467336684"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","135","107","94","95.39698492462311"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","164","98","128","121.57788944723617"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","163","108","123","113.98994974874371"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","150","108","115","110.92964824120602"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","136","100","86","96.07035175879398"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","107","84","71","82.07035175879398"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","158","114","111","110.02010050251256"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","164","119","102","114.60301507537689"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","165","116","137","122.25628140703517"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","151","106","121","111.61809045226131"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","137","94","108","96.71859296482413"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","159","115","116","110.678391959799"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","165","119","120","115.25125628140704"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","166","121","119","122.93467336683418"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","152","105","120","112.34170854271356"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","138","99","102","97.39195979899498"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","160","102","74","111.35678391959799"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","167","141","113","123.61306532663316"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","161","117","123","112.05527638190955"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","153","129","116","113.05527638190955"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","166","114","109","115.87437185929649"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","139","111","103","98.11557788944724"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","168","116","123","124.26130653266331"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","162","126","94","112.65326633165829"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","167","127","127","116.53768844221105"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","154","115","91","113.74874371859296"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","140","102","105","98.76381909547739"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","169","119","122","124.92462311557789"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","108","86","74","82.84422110552764"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","155","117","122","114.43718592964824"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","168","96","133","117.16582914572864"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","163","106","116","113.23618090452261"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","141","105","106","99.42211055276383"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","109","77","89","83.61809045226131"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","170","123","106","125.63316582914572"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","156","119","119","115.09547738693468"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","169","138","117","117.74371859296483"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","142","82","109","100.13065326633166"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","110","90","87","84.38693467336684"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","164","115","137","113.85929648241206"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","143","102","96","100.78391959798995"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","170","109","124","118.37688442211055"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","111","89","80","85.11557788944724"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","157","122","119","115.77889447236181"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","165","134","123","114.46733668341709"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","171","140","126","126.31658291457286"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","144","111","100","101.39195979899498"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","171","139","116","119.07035175879398"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","158","116","113","116.4572864321608"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","166","115","99","115.06030150753769"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","145","99","81","102.03517587939699"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","172","133","128","119.70854271356784"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","159","116","118","117.10552763819095"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","146","107","101","102.73366834170854"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","172","127","118","126.96482412060301"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","167","119","115","115.64321608040201"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","112","80","76","85.85427135678393"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","173","100","126","127.58291457286433"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","168","113","121","116.29145728643216"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","147","110","103","103.45226130653266"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","173","131","120","120.35175879396985"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","160","102","105","117.76884422110552"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","113","103","89","86.59798994974874"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","174","120","126","128.23115577889448"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","169","117","119","116.97989949748744"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","148","106","94","104.07035175879398"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","174","115","120","120.95979899497488"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","161","120","129","118.44221105527639"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","175","134","143","128.87939698492463"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","149","110","103","104.69849246231156"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","170","103","130","117.63316582914572"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","175","107","115","121.5678391959799"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","114","98","93","87.30653266331659"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","150","95","103","105.33165829145729"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","162","116","125","119.11557788944724"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","171","122","105","118.27638190954774"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","176","119","115","122.19095477386935"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","176","155","128","129.58291457286433"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","151","110","122","105.94472361809045"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","163","124","127","119.74371859296483"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","172","110","81","118.92964824120602"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","115","92","89","87.95477386934674"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","177","136","133","130.26633165829145"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","177","111","123","122.83417085427136"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","173","105","81","119.50753768844221"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","164","104","122","120.45226130653266"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","152","92","82","106.57788944723617"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","174","118","82","120.13065326633166"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","178","125","132","123.48743718592965"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","116","84","92","88.66331658291458"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","153","105","121","107.2462311557789"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","117","84","91","89.34170854271356"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","165","114","121","121.07035175879398"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","178","145","123","130.93467336683418"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","179","119","126","124.12060301507537"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","166","119","103","121.74874371859296"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","154","105","114","107.94974874371859"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","175","127","103","120.76381909547739"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","179","134","114","131.58793969849245"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","180","133","131","124.74874371859296"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","167","116","133","122.46733668341709"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","155","121","117","108.61809045226131"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","176","122","99","121.4070351758794"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","181","142","134","125.4321608040201"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","180","122","132","132.22613065326632"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","118","94","83","90.0251256281407"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","156","93","107","109.31155778894473"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","168","113","130","123.17085427135679"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","119","92","93","90.69346733668341"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","177","106","99","122.07537688442211"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","182","106","117","126.10050251256281"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","181","136","139","132.87939698492463"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","120","83","83","91.38693467336684"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","157","112","106","109.95477386934674"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","178","141","123","122.70854271356784"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","169","127","136","123.83417085427136"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","183","133","131","126.76884422110552"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","121","92","101","92.10552763819095"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","182","129","125","133.52763819095478"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","158","114","96","110.53266331658291"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","179","108","99","123.31155778894473"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","170","129","126","124.49748743718592"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","184","112","138","127.4070351758794"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","183","143","133","134.19597989949747"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","159","111","103","111.12562814070351"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","180","145","129","123.94974874371859"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","171","128","126","125.18090452261306"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","185","137","114","128.00502512562815"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","160","109","122","111.74874371859296"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","184","129","126","134.84924623115577"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","181","128","147","124.55778894472361"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","172","126","126","125.83417085427136"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","186","120","118","128.65829145728642"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","161","111","106","112.37185929648241"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","185","143","141","135.55276381909547"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","122","94","84","92.76884422110552"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","182","120","121","125.14572864321607"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","173","143","106","126.51758793969849"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","187","135","114","129.31658291457288"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","162","122","119","112.95477386934674"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","186","130","136","136.19095477386935"
"23","5","200","50","166.66666666666669","100","1","33.333333333333336","123","97","101","93.4572864321608"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","183","117","108","125.77386934673366"
"25","5","200","50","166.66666666666669","100","1","33.333333333333336","174","120","109","127.18090452261306"
"26","5","200","60","166.66666666666669","100","1","33.333333333333336","188","158","116","129.95477386934672"
"28","5","200","60","166.66666666666669","100","1","33.333333333333336","163","125","112","113.53266331658291"
"24","5","200","50","166.66666666666669","100","1","33.333333333333336","187","132","135","136.82412060301507"
"27","5","200","60","166.66666666666669","100","1","33.333333333333336","184","126","112","126.47738693467336"
